Distributor Type;Name;Email;Phone;Address;City;Country
A.M.D. PASSOS, COM. E REP. DE PROD. FARM., LDA.;AMD PASSOS;;;;;AO
AURATIS MANAGEMENT CONSULTANCY DWC-LLC;AURATIS MANAGEMENT CONULTANCY;;;;;AO
AMT (ANGOLA) TRADING, LDA.;AMT (ANGOLA) TRADING;;;;;AO
AUSTRALPHARMA-SOC.COM.DIST.PR.FARM.,SARL;AUSTRALPHARMA;;;;;AO
BIAL PORTELA & COMPANHIA, S.A;BIAL PORTELA & COMPANHIA;;;;;MZ
BIAL PORTELA & COMPANHIA, S.A;BIAL PORTELA & COMPANHIA;;;;;AO
BIOLS-PHARMACEUTICALS, UNIP., LDA.;BIOLS PHARMACEUTICALS ;;;;;GB
BIOLS-PHARMACEUTICALS, UNIP., LDA.;BIOLS PHARMACEUTICALS ;;;;;AO
CAFELI;CAFELI;;;;;AO
CASSAM COM.GERAL-INES C.F.CASSAM (C.FARMACEUTICA);CASSAM;;;;;AO
CONTICASH-SOC. GROSSISTA, LDA.;CONTICASH;;;;;AO
COSMOPROUD, UNIP., LDA.;COSMOPROUD;;;;;AO
ECOFARMA;ECOFARMA;;;;;AO
ECOMAR, SA;ECOMAR;;;;;AO
EMPROFAC, SARL;EMPROFAC;;;;;CV
ETIOGEN, LDA. - A/C FILIPE GOMES;ETIOGEN;;;;;AO
FARMAKA - DISTRIBUIDORA FARMACEUTICA LDA.;FARMAKA;;;;;AO
FHC PHARMACEUTICA, S.A.;FHC PHARMACEUTICA;;;;;AO
GIANT BRIGHTNESS, LDA;GIANT BRIGHTNESS;;;;;AO
GREENMED, LDA.;GREENMED;;;;;AO
GRUPO HEMOFARMA, LDA;GRUPO HEMOFARMA;;;;;AO
KENT PHARMA,S.A.;KENT PHARMA;;;;;AO
KNIPHAR-PRODUTOS FARMACEUTICOS,LDA;KNIPHAR PRODUTOS FARMACEUTICOS;;;;;AO
LIFEWAY, LDA.;LIFEWAY;;;;;AO
LUZOFARMA, L.DA;LUZOFARMA;;;;;AO
MEDIAFARMACO, LDA;MEDIAFARMACO;;;;;AO
NBC MEDICAL, LDA.;NBC MEDICAL;;;;;AO
ODISSEIAMARGEM, P. F. - UNIP. LDA.;ODISSEIAMARGEM;;;;;AO
PHF-PROD.HOSPITALARES E FARM., LDA.;PHF PROD HOSPITALARES E FARM;;;;;AO
PORT FARMACEUTICAL, LDA.;PORT FARMACEUTICAL;;;;;AO
PORTICO PROPERTIES LIMITED, SUC. EM PORTUGAL;PORTICO PROPERTIES ;;;;;AO
PRAMELHOR;PRAMELHOR;;;;;AO
QUALIUM FARMA - IND. FARMAC., UNIP., LDA.;QUALIUM FARMA;;;;;AO
QUILABAN QUÍMICA LABORATORIAL ANALÍTICA, LDA.;QUILABAN;;;;;AO
QUIMEXPORT-COMÉRCIO INTERNACIONAL, LDA.;QUIMEXPORT;;;;;CV
QUIMEXPORT-COMÉRCIO INTERNACIONAL, LDA.;QUIMEXPORT;;;;;AO
SOCIFARMA-SOC.FARM.ANGOLANA,S.A.;SOCIFARMA;;;;;AO
STOCKPHARMA, LDA.;STOCKPHARMA;;;;;AO
TRADE MEDIC, S.A.;TRADE MEDIC;;;;;GB
VELVET MED-HEALTHCARE SOLUTIONS, LDA.;VELVET MED HEALTHCARE SOLUTIONS;;;;;AO
VELVET MED-HEALTHCARE SOLUTIONS, LDA.;VELVET MED HEALTHCARE SOLUTIONS;;;;;ST
VELVET MED-HEALTHCARE SOLUTIONS, LDA.;VELVET MED HEALTHCARE SOLUTIONS;;;;;CV
VIRTUGAL, LDA.;VIRTUGAL;;;;;AO
XARMADIS PROD. FARM., LDA.;XARMADIS;;;;;GB
XARMADIS PROD. FARM., LDA.;XARMADIS;;;;;AO
ZTM INTERNATIONAL LIMITED;ZTM INTERNATIONAL ;;;;;AO
