product_name,unified_price,resell_price,Supply_Price
APROVEL 150MG TABCO BL2X14 RM M36 XE,12.75,10.36,9.842
AMARYL 1MG TAB BL2X15 S3 M36 XE,3.16,4.74,4.503
AMARYL 2MG TAB BL2X15 S3 M36 XE,5.23,7.05,6.6975
AMARYL 4MG TAB BL2X15 S3 M36 XE,9.72,11.89,11.2955
APROVEL 300MG TABCO BL2X14 RM M36 XE,13.52,13.89,13.1955
CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,7.96,11.26,10.697
CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,11.2,15.26,14.497
CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,16.3,22.42,21.299
CLOMID 50MG TAB BL10 NDSI M36 XE,5.46,7.26,6.897
COAPRO 150-12.5MG TABCO BL2X14 RM M36 XD,12.88,12.84,12.198
COAPRO 300-12.5MG TABCO BL2X14 RM M36 XD,14.05,16.35,15.5325
DAONIL 5MG TAB BL10X10 SWI M24 XE,5.86,7.58,7.201
EPILIM 200MG TABEC BL10X10 S3 M36 XE,8.65,11.68,11.096
INSUMAN BAS 1KIU/10ML INJSU VL1 S3 XE,3.03,5.09,4.8355
INSUMAN C30 1KIU/10ML INJSU VL1 S3 XE,3.06,5.38,5.111
INSUMAN C30 300IU/3ML INJSU CRT5 M24 XE,8.2,15.58,14.801
INSUMAN RAP 1KIU/10ML INJ VL1 S3 M24 XE,3.08,5.08,4.826
LANTUS 300IU/3ML INJ SOLO5 ICRA M36 XE,35.47,42.07,39.9665
LASIX 40MG TAB BL2X10 M36 XE,3.12,3.37,3.2015
NO-SPA 40MG TAB BL10X10 S3 M36 XD,4.76,7.1,6.745
ORELOX 100MG TABCO BL10 SWI M36 XD,6.18,9.37,8.9015
PLAVIX 75MG TABCO BL2X14 M36 XE,16.83,21.27,20.2065
RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,1.44,2.4,2.28
RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,1.63,2.7,2.5651
TAXOTERE 20MG/1ML INJ VL1 M24 XE,45.8,73.63,69.9485
XATRAL 10MG TABCR BL30 S4 M36 XD,18.42,31.89,30.2955
XATRAL 10MG TABCR BL30 M36 XD,18.42,31.89,30.2955
EPILIM CHRO 333-145MG TABCR BL10X10 XE,25.37,37.78,35.891
EPILIM 12G/300ML SYR BT1 S4 M36 XE,6.16,9.26,8.797
NO-SPA 40MG TAB BL2X10 S3 M36 XD,1.25,1.52,1.444
